Telescope,SKA1_Low_rebaselined,SKA1_Low_rebaselined,SKA1_Low_rebaselined,SKA1_Low_rebaselined,SKA1_Mid_rebaselined,SKA1_Mid_rebaselined,SKA1_Mid_rebaselined,SKA1_Mid_rebaselined,SKA1_Mid_rebaselined,SKA1_Mid_rebaselined,SKA1_Mid_rebaselined,SKA1_Mid_rebaselined,SKA1_Mid_rebaselined,SKA1_Mid_rebaselined,SKA1_Mid_rebaselined,SKA1_Mid_rebaselined,SKA1_Mid_rebaselined,SKA1_Mid_rebaselined,SKA1_Mid_rebaselined,SKA1_Mid_rebaselined,SKA1_Low_rebaselined,SKA1_Low_rebaselined,SKA1_Mid_rebaselined,SKA1_Mid_rebaselined
Band,HPSO 01c,HPSO 01s,HPSO 02A,HPSO 02B,HPSO 13c,HPSO 13s,HPSO 14c,HPSO 14s,HPSO 15c,HPSO 15s,HPSO 22,HPSO 27,HPSO 33,HPSO 37a,HPSO 37b,HPSO 37c,HPSO 38a,HPSO 38b,HPSO max_Band5_MID_continuum,HPSO max_Band5_MID_spectral,HPSO max_LOW_continuum,HPSO max_LOW_spectral,HPSO max_MID_continuum,HPSO max_MID_spectral
Mode,Continuum,Spectral,Continuum,Continuum,Continuum,Spectral,Continuum,Spectral,Continuum,Spectral,Continuum,Continuum,Continuum,Continuum,Continuum,Continuum,Continuum,Continuum,Continuum,Spectral,Continuum,Spectral,Continuum,Spectral
BL-dependent averaging,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
On-the-fly kernels,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Max # of channels,65536,65536,65536,65536,41000,65536,65536,5000,65536,2500,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536,65536
Combined Samples11,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0
Number of frequencies predict ifft,25.0,25.0,25.0,25.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,35.0,35.0,20.0,20.0
Number of freqs for predict (de-gridding) convoution kernels gcf0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,591.7378743834158,500.0,554.5701446074493
Number of freqs for predict (de-gridding) convoution kernels gcf1,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,608.6580077034196,500.0,628.5778245691416
Number of freqs for predict (de-gridding) convoution kernels gcf2,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,638.2319040588877,500.0,706.5343097341005
Number of freqs for predict (de-gridding) convoution kernels gcf3,500.0,535.445713989113,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,686.2363061349134,500.0,865.4328499464481
Number of freqs for predict (de-gridding) convoution kernels gcf4,500.0,618.0922305330498,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,765.2932602043262,511.0274896899274,1176.9340602088091
Number of freqs for predict (de-gridding) convoution kernels gcf5,500.0,740.9658854638925,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,886.8685312865027,627.5137398833324,1473.7411182120993
Number of freqs for predict (de-gridding) convoution kernels gcf6,500.0,919.9249966757234,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,622.6051747690876,1069.458673079184,849.1373539148316,2028.9854288662714
Number of freqs for predict (de-gridding) convoution kernels gcf7,961.2805561418319,1300.7311622652244,961.2805561418319,961.2805561418319,500.0,571.657397695373,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,1265.3629763189795,1469.229467159205,1057.515215609005,2546.058491616669
Number of freqs for predict (de-gridding) convoution kernels gcf8,,,,,500.0,656.0012199399316,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,537.4350770383218,,,1379.7359871458564,2915.2905980947753
Number of freqs for predict (de-gridding) convoution kernels gcf9,,,,,500.0,763.9787509002572,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,615.450572390515,,,1861.1616480270977,3388.3000332358874
Number of freqs for predict (de-gridding) convoution kernels gcf10,,,,,500.0,867.8521398403988,500.0,500.0,500.0,500.0,500.0,500.0,500.0,597.3823734057473,597.3823734057473,500.0,500.0,500.0,500.0,691.1946227466881,,,2396.3046190233435,3843.434581441057
Number of freqs for predict (de-gridding) convoution kernels gcf11,,,,,500.0,968.3901549995646,500.0,500.0,500.0,500.0,500.0,557.8245294919465,557.8245294919465,737.8663611141334,737.8663611141334,557.8245294919465,500.0,500.0,500.0,764.909890231387,,,2981.2235519179003,4283.923729678625
Channels to de-grid (predict),23483.615124332395,25357.69099984863,23483.615124332395,23483.615124332395,21760.03326863552,5874.90211016006,26842.397673499825,5000.0,21488.724594920375,2500.0,21488.724594920375,48279.00153236485,48279.00153236485,65190.5312565323,65190.5312565323,48279.00153236485,54447.72758676212,54447.72758676212,55877.680875140846,65536.0,32975.4265816828,65536.0,65536.0,65536.0
Number of freqs for backward (gridding) convolution kernels gcf0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,591.7378743834158,500.0,554.5701446074493
Number of freqs for backward (gridding) convolution kernels gcf1,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,608.6580077034196,500.0,628.5778245691416
Number of freqs for backward (gridding) convolution kernels gcf2,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,638.2319040588877,500.0,706.5343097341005
Number of freqs for backward (gridding) convolution kernels gcf3,500.0,535.445713989113,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,686.2363061349134,500.0,865.4328499464481
Number of freqs for backward (gridding) convolution kernels gcf4,500.0,618.0922305330498,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,765.2932602043262,500.0,1176.9340602088091
Number of freqs for backward (gridding) convolution kernels gcf5,500.0,740.9658854638925,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,886.8685312865027,500.0,1473.7411182120993
Number of freqs for backward (gridding) convolution kernels gcf6,500.0,919.9249966757234,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,622.6051747690876,1069.458673079184,500.0,2028.9854288662714
Number of freqs for backward (gridding) convolution kernels gcf7,961.2805561418319,1300.7311622652244,961.2805561418319,961.2805561418319,500.0,571.657397695373,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,1265.3629763189795,1469.229467159205,500.0,2546.058491616669
Number of freqs for backward (gridding) convolution kernels gcf8,,,,,500.0,656.0012199399316,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,537.4350770383218,,,500.0,2915.2905980947753
Number of freqs for backward (gridding) convolution kernels gcf9,,,,,500.0,763.9787509002572,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,615.450572390515,,,520.6322309948347,3388.3000332358874
Number of freqs for backward (gridding) convolution kernels gcf10,,,,,500.0,867.8521398403988,500.0,500.0,500.0,500.0,500.0,500.0,500.0,597.3823734057473,597.3823734057473,500.0,500.0,500.0,500.0,691.1946227466881,,,639.563683840941,3843.434581441057
Number of freqs for backward (gridding) convolution kernels gcf11,,,,,500.0,968.3901549995646,500.0,500.0,500.0,500.0,500.0,557.8245294919465,557.8245294919465,737.8663611141334,737.8663611141334,557.8245294919465,500.0,500.0,500.0,764.909890231387,,,773.2363369253284,4283.923729678625
Channels to grid (backward)0,1439.0220074055394,1553.8091629762937,1500.0,1500.0,725.4235790959281,3200.0,894.8544371933378,5000.0,716.3789380602059,2500.0,5000.0,1609.4960173883849,1609.4960173883849,2173.274168099727,2173.274168099727,1609.4960173883849,1815.142702990266,1815.142702990266,1862.8129543000314,65536.0,2020.6580841292684,65536.0,1808.570373420898,65536.0
Channels to grid (backward)1,2084.8023964370545,2251.1266360271425,2084.8023964370545,2084.8023964370545,1088.0892646396737,3200.0,1342.225873765601,5000.0,1074.522829922399,2500.0,5000.0,2414.1426668997783,2414.1426668997783,3259.7786040836563,3259.7786040836563,2414.1426668997783,2722.601066020032,2722.601066020032,2794.103783547841,65536.0,2927.4556074956,65536.0,2712.580953399158,65536.0
Channels to grid (backward)2,3053.4729526440356,3297.102820280685,3053.4729526440356,3053.4729526440356,1450.7549495332357,3200.0,1789.5973095663412,5000.0,1432.6667211420954,2500.0,5000.0,3218.789314993408,3218.789314993408,4346.283038268417,4346.283038268417,3218.789314993408,3630.0594274868595,3630.0594274868595,3725.394611200172,65536.0,4287.651854180768,65536.0,3616.5915241106336,65536.0
Channels to grid (backward)3,4433.094635524015,4786.8264596173585,4433.094635524015,4433.094635524015,2176.0863186701217,3200.0,2684.3401803962356,5000.0,2148.954502933313,2500.0,5000.0,4828.082609751441,4828.082609751441,6519.291904838624,6519.291904838624,4828.082609751441,5444.976148857445,5444.976148857445,5587.976264909225,65536.0,6224.9010282119,65536.0,5424.612656270212,65536.0
Channels to grid (backward)4,6487.850320557811,7005.563782880562,6487.850320557811,6487.850320557811,3626.749056159887,3671.8483988277135,4473.825921121464,5000.0,3581.5300657480143,2500.0,5000.0,8046.669197569351,8046.669197569351,10865.309635809857,10865.309635809857,8046.669197569351,9074.809589730918,9074.809589730918,9313.139570420815,65536.0,9110.165737425465,65536.0,9040.654909467647,65536.0
Channels to grid (backward)5,9452.569228770244,10206.884769757768,9452.569228770244,9452.569228770244,5077.411793360802,5140.550873089399,6263.311661512502,5000.0,5014.1056282530935,2500.0,5014.1056282530935,11265.255784762805,11265.255784762805,15211.32736593673,15211.32736593673,11265.255784762805,12704.643029896244,12704.643029896244,13038.302875221221,65536.0,13273.19051986579,65536.0,12656.69715843479,65536.0
Channels to grid (backward)6,13796.909801136626,14897.929378619174,13796.909801136626,13796.909801136626,7978.737267513338,5874.902110160061,9842.283141929025,5000.0,7879.256753068427,2500.0,7879.256753068427,17702.428958559485,17702.428958559485,23903.362825622116,23903.362825622116,17702.428958559485,19964.30990966161,19964.30990966161,20488.629484136913,65536.0,19373.464450029325,65536.0,19888.781652859445,65536.0
Channels to grid (backward)7,23483.615124332395,25357.69099984863,23483.615124332395,23483.615124332395,10880.062741524669,11015.360769551247,13421.254622226623,5000.0,10744.407877796613,2500.0,10744.407877796613,24139.6021320338,24139.6021320338,32595.398284789022,32595.398284789022,24139.6021320338,27223.97678919299,27223.97678919299,27938.956092972145,65536.0,32975.42658168279,65536.0,27120.86614583087,65536.0
Channels to grid (backward)8,,,,,13056.056846918604,13218.414480651934,16105.483232473196,5000.0,12893.271221261048,2500.0,12893.271221261048,28967.482012137847,28967.482012137847,39114.42487939907,39114.42487939907,28967.482012137847,32668.72694857374,32668.72694857374,33526.70104926861,65536.0,,,32544.92951502094,65536.0
Channels to grid (backward)9,,,,,15957.382321039995,16155.819428625153,19684.45471290756,5000.0,15758.422345734596,2500.0,15758.422345734596,35404.655186069,35404.655186069,47806.46033859111,47806.46033859111,35404.655186069,39928.39382804045,39928.39382804045,40977.02765781857,65536.0,,,39777.01400716014,65536.0
Channels to grid (backward)10,,,,,18858.707794847738,19093.224376601953,23263.42619301842,5000.0,18623.573470428568,2500.0,18623.573470428568,41841.828358901505,41841.828358901505,56498.49579826335,56498.49579826335,41841.828358901505,47188.060706940756,47188.060706940756,48427.354265992435,65536.0,,,47009.09849920574,65536.0
Channels to grid (backward)11,,,,,21760.033268635525,22030.62932496891,26842.397673499825,5000.0,21488.72459492037,2500.0,21488.72459492037,48279.00153236485,48279.00153236485,65190.5312565323,65190.5312565323,48279.00153236485,54447.72758676212,54447.72758676212,55877.680875140846,65536.0,,,54241.1829907829,65536.0
Number of frequencies backward fft,500,65536,500,500,500,65536,500,5000,500,2500,500,500,500,500,500,500,500,500,500,65536,500,65536,500,65536
Channels out,500,65536,1500,1500,500,65536,500,5000,500,2500,5000,500,500,700,700,700,1000,1000,500,65536,500,65536,500,65536
Visibilities pred0,1789424579.6042755,1932227015.172104,1789424579.6042755,1789424579.6042755,1845106964.1610653,138811881.3818078,2276057865.8463116,423966944.6692817,1822101782.2696083,18753559.82880271,1822101782.2696083,4093740154.272059,4093740154.272059,5527726071.639862,5527726071.639862,4093740154.272059,4616807341.82898,4616807341.82898,4738057927.167725,5557019537.16921,2512689742.860742,4993768149.752866,5557019537.16921,5557019537.16921
Visibilities pred1,270052689.82034576,291603853.40529937,270052689.82034576,270052689.82034576,151893284.8298828,11427300.989070624,187370115.89107534,34901896.27807664,149999447.3920131,1543834.5093156993,149999447.3920131,337005740.7783402,337005740.7783402,455054632.04564077,455054632.04564077,337005740.7783402,380065788.1620288,380065788.1620288,390047404.43272656,457466134.89600617,379204930.7233708,753639207.0115445,457466134.89600617,457466134.89600617
Visibilities pred2,201912609.29478547,218025952.49337232,201912609.29478547,201912609.29478547,85197052.35976665,6409581.317482488,105096032.33682209,19576498.6450108,84134797.5830938,865937.8831150779,84134797.5830938,189026761.61616296,189026761.61616296,255240469.36220777,255240469.36220777,189026761.61616296,213179173.0652332,213179173.0652332,218777868.78770813,256593083.03988558,283523400.82500327,563479885.557835,256593083.03988558,256593083.03988558
Visibilities pred3,312332813.9962095,337258081.6240163,312332813.9962095,312332813.9962095,152670630.09244698,11485782.562483812,188329021.16524303,35080513.94216005,150767100.55026838,931041.2408014024,150767100.55026838,338730437.2739383,338730437.2739383,457383468.12832034,457383468.12832034,338730437.2739383,382010853.34526825,382010853.34526825,392043552.5991897,459807312.3426802,438574202.58565027,871630845.1524025,459807312.3426802,459807312.3426802
Visibilities pred4,252451041.12741077,272597530.64450496,252451041.12741077,252451041.12741077,214236383.3495264,16117523.813424828,264274329.3177392,49227034.88195545,211565239.0405759,2177486.1353246393,211565239.0405759,475326418.499941,475326418.499941,641827311.2277045,641827311.2277045,475326418.499941,536060037.0313495,536060037.0313495,550138509.1126667,645228591.6047665,354488894.83547854,704518079.679452,645228591.6047665,645228591.6047665
Visibilities pred5,360749403.4963631,389538486.8900395,360749403.4963631,360749403.4963631,112715078.37541644,8479829.296240013,139041283.6322997,25899564.808543216,111309723.05981538,1145629.4984408487,111309723.05981538,250081025.8158481,250081025.8158481,337681277.8363841,337681277.8363841,250081025.8158481,282034489.8622504,282034489.8622504,289441523.43536127,339470775.8585377,506560229.60682756,1006747589.0047727,339470775.8585377,339470775.8585377
Visibilities pred6,207928515.0892119,224521948.93223414,207928515.0892119,207928515.0892119,172104264.35718864,3236955.5252472498,212301656.35084438,39545956.16479509,169958432.17361507,1749257.7292840728,169958432.17361507,381847855.65579504,381847855.65579504,515604378.2861061,515604378.2861061,381847855.65579504,430637489.68375987,430637489.68375987,441947263.69574577,518336756.64320225,291970867.65649986,580268544.376171,518336756.64320225,518336756.64320225
Visibilities pred7,18517898.798805382,19995692.878650185,18517898.798805382,18517898.798805382,164486279.9438615,12374702.61832961,202904383.62756273,37795502.86371776,162435430.39299107,1671828.9789486285,162435430.39299107,364945828.1347859,364945828.1347859,492781782.1587097,492781782.1587097,364945828.1347859,411575848.78567845,411575848.78567845,422385009.5068586,495393215.13532144,26002623.916891437,51678117.2427348,495393215.13532144,495393215.13532144
Visibilities pred8,,,,,52082139.49342821,3918265.937909834,64246661.88283607,11967385.079437898,51432768.418680064,529359.8354858265,51432768.418680064,115554680.5177165,115554680.5177165,156032038.21601093,156032038.21601093,115554680.5177165,130319384.54622327,130319384.54622327,133741944.87575059,156858909.71320844,,,156858909.71320844,156858909.71320844
Visibilities pred9,,,,,45552438.567719236,3427020.6670589284,56191856.691451795,10466996.535657328,44984481.1781452,462992.3351983027,44984481.1781452,101067228.35685152,101067228.35685152,136469812.96395686,136469812.96395686,101067228.35685152,113980835.20501061,113980835.20501061,116974298.42813298,137193016.9921677,,,137193016.9921677,137193016.9921677
Visibilities pred10,,,,,3264850.552875744,245622.64219797074,4027402.7067391425,750194.2925752862,3224143.70916629,33183.75105873271,3224143.70916629,7243726.280162722,7243726.280162722,9781112.895720268,9781112.895720268,7243726.280162722,8169274.895856583,8169274.895856583,8383823.454974778,9832946.631642792,,,9832946.631642792,9832946.631642792
Visibilities pred11,,,,,1399221.6616601222,105266.84636602241,1726029.7267004754,321511.8387886227,1381775.8715470303,14221.6075573867,1381775.8715470303,3104454.1115098707,3104454.1115098707,4191905.515178976,4191905.515178976,3104454.1115098707,3501117.802856382,3501117.802856382,3593067.185082078,4214119.973370235,,,4214119.973370235,4214119.973370235
Visibilities bw0,109651829.03099388,118398478.8340023,114298282.23616484,114298282.23616484,61511123.68407114,75609433.5007878,75877740.33212183,423966944.6692818,60744197.91896203,18753559.828802705,423966944.6692818,136474621.78990614,136474621.78990614,184279281.79558328,184279281.79558328,136474621.78990614,153912101.18510494,153912101.18510494,157954223.34498855,5557019537.16921,153971832.00173014,4993768149.752866,153354811.08772805,5557019537.16921
Visibilities bw1,23974438.85538619,25887104.688385945,23974438.85538619,23974438.85538619,7595275.731148516,6224335.738596627,9369245.645583559,34901896.27807664,7500576.871675393,1543834.5093156993,34901896.27807664,16851631.392123077,16851631.392123077,22754490.945844248,22754490.945844248,16851631.392123077,19004788.00256241,19004788.00256241,19503904.08871365,457466134.89600617,33664631.99759648,753639207.0115445,18934843.81628473,457466134.89600617
Visibilities bw2,26253823.698574916,28348558.347231682,26253823.698574916,26253823.698574916,5680140.460756021,3491234.3782669688,7006809.861168091,19576498.645010803,5609319.625038059,865937.8831150777,19576498.645010803,12602524.93270874,12602524.93270874,17017000.80189902,17017000.80189902,12602524.93270874,14212770.692701038,14212770.692701038,14586036.511658143,256593083.03988558,36865319.45961942,563479885.557835,14160039.814261874,256593083.03988558
Visibilities bw3,58960296.994054854,63664941.29324587,58960296.994054854,58960296.994054854,15267645.28829019,6256190.0625348175,18833606.624778114,35080513.94216005,15077285.680243943,931041.2408014024,35080513.94216005,33874323.861057185,33874323.861057185,45740022.1121405,45740022.1121405,33874323.861057185,38202512.340944506,38202512.340944506,39205815.8539215,459807312.3426802,82791377.93289791,871630845.1524025,38059639.983821005,459807312.3426802
Visibilities bw4,69744992.81443948,75310460.56193437,69744992.81443948,69744992.81443948,35706820.45913635,10073547.251969296,44046636.93496855,49227034.88195545,35261621.09546994,2177486.1353246393,49227034.88195545,79222733.05446059,79222733.05446059,106973395.28905171,106973395.28905171,79222733.05446059,89345193.64415754,89345193.64415754,91691649.29872501,645228591.6047665,97935126.81415598,704518079.679452,89008926.91681713,645228591.6047665
Visibilities bw5,145207996.84089884,156795602.9236323,145207996.84089884,145207996.84089884,26300551.16036195,7419867.271839196,32443409.258689508,25899564.80854322,25972630.73516446,1145629.4984408487,25972630.73516446,58353044.45645613,58353044.45645613,78793351.78760907,78793351.78760907,58353044.45645613,65808945.10444093,65808945.10444093,67537274.06204148,339470775.8585377,203899422.52007887,1006747589.0047727,65560589.66339733,339470775.8585377
Visibilities bw6,122160534.1674023,131909176.55563876,122160534.1674023,122160534.1674023,63105358.846299894,3236955.52524725,77844499.53844538,39545956.16479509,62318548.433601946,1749257.7292840728,62318548.433601946,140011895.92111853,140011895.92111853,189056267.69864896,189056267.69864896,140011895.92111853,157901544.90957245,157901544.90957245,162048488.69128132,518336756.64320225,171536438.23153704,580268544.376171,157304177.4830321,518336756.64320225
Visibilities bw7,18517898.798805382,19995692.878650185,18517898.798805382,18517898.798805382,82243488.50094491,23202397.4528994,101452613.50181031,37795502.863717765,81218059.74284272,1671828.9789486285,81218059.74284272,182473680.3020582,182473680.3020582,246391893.84335288,246391893.84335288,182473680.3020582,205788778.53954592,205788778.53954592,211193379.0042427,495393215.13532144,26002623.91689143,51678117.2427348,205009354.81625134,495393215.13532144
Visibilities bw8,,,,,31249371.981221344,8816021.482833097,38548103.9466874,11967385.0794379,30859748.327693105,529359.8354858264,30859748.327693105,69333002.40418884,69333002.40418884,93619476.938503,93619476.938503,69333002.40418884,78191847.08971845,78191847.08971845,80245388.37995842,156858909.71320844,,,77895540.77788395,156858909.71320844
Visibilities bw9,,,,,33405173.09449702,9424212.699547794,41207423.8572614,10466996.535657326,32988670.420045804,462992.3351983027,32988670.420045804,74116080.63574529,74116080.63574529,100078010.9492145,100078010.9492145,74116080.63574529,83586071.97449215,83586071.97449215,85781281.3071843,137193016.9921677,,,83269173.56234764,137193016.9921677
Visibilities bw10,,,,,2829538.990607967,798264.9125930549,3490417.9111497677,750194.2925752862,2794259.704974406,33183.75105873271,2794259.704974406,6277900.165152533,6277900.165152533,8476969.817389192,8476969.817389192,6277900.165152533,7080042.764008617,7080042.764008617,7265984.954973794,9832946.631642792,,,7053191.478642721,9832946.631642792
Visibilities bw11,,,,,1399221.6616601222,394746.13006532413,1726029.7267004754,321511.8387886227,1381775.87154703,14221.6075573867,1381775.87154703,3104454.111509871,3104454.111509871,4191905.515178976,4191905.515178976,3104454.111509871,3501117.8028563815,3501117.8028563815,3593067.185082078,4214119.973370235,,,3487836.496287355,4214119.973370235
-- Geometry --,,,,,,,,,,,,,,,,,,,,,,,,
Delta W earth0 [lambda],0.12556762548976114,0.12556762548976114,0.12556762548976114,0.12556762548976114,1.4098307776762335,1.4098307776762335,2.179085545775391,2.203297607395118,2.3177546259610975,2.3206973331141834,17.82888173816229,1.961176991197852,1.961176991197852,2.058025237676758,2.058025237676758,1.961176991197852,13.982465585392093,13.982465585392093,17.04886816211769,17.04886816211769,0.13733959037942622,0.13733959037942622,0.8580149336490602,0.8580149336490602
Delta W earth1 [lambda],0.2636344856700899,0.2636344856700899,0.2636344856700899,0.2636344856700899,3.172119249771525,3.172119249771525,4.902942477994629,4.957419616639014,5.214947908412469,5.221568999506912,40.11498391086515,4.412648230195167,4.412648230195167,4.630556784772706,4.630556784772706,4.412648230195167,31.46054756713221,31.46054756713221,38.3599533647648,38.3599533647648,0.28835021870166083,0.28835021870166083,1.9305336007103855,1.9305336007103855
Delta W earth2 [lambda],0.5656557423145592,0.5656557423145592,0.5656557423145592,0.5656557423145592,5.639323110704934,5.639323110704934,8.716342183101563,8.813190429580471,9.27101850384439,9.282789332456733,71.31552695264917,7.844707964791408,7.844707964791408,8.232100950707032,8.232100950707032,7.844707964791408,55.92986234156837,55.92986234156837,68.19547264847075,68.19547264847075,0.618685968156549,0.618685968156549,3.432059734596241,3.432059734596241
Delta W earth3 [lambda],1.1924479087013926,1.1924479087013926,1.1924479087013926,1.1924479087013926,12.6884769990861,12.6884769990861,19.611769911978516,19.829678466556057,20.859791633649877,15.687913971851879,160.4599356434606,17.650592920780667,17.650592920780667,18.522227139090823,18.522227139090823,17.650592920780667,125.84219026852884,125.84219026852884,153.4398134590592,153.4398134590592,1.304239900142148,1.304239900142148,7.722134402841542,7.722134402841542
Delta W earth4 [lambda],2.554289211389181,2.554289211389181,2.554289211389181,2.554289211389181,35.245769441905836,35.245769441905836,54.47713864438477,55.08244018487794,57.94386564902744,58.017433327854576,445.72204345405726,49.0294247799463,49.0294247799463,51.45063094191895,51.45063094191895,49.0294247799463,349.5616396348023,349.5616396348023,426.22170405294224,426.22170405294224,2.7937538249569163,2.7937538249569163,21.450373341226506,21.450373341226506
Delta W earth5 [lambda],5.422471337476216,5.422471337476216,5.422471337476216,5.422471337476216,69.08170810613544,69.08170810613544,106.77519174299415,107.96158276236076,113.56997667209377,113.71416932259497,873.6152051699522,96.09767256869475,96.09767256869475,100.84323664616115,100.84323664616115,96.09767256869475,685.1408136842125,685.1408136842125,835.3945399437669,835.3945399437669,5.93082802536461,5.93082802536461,42.04273174880395,42.04273174880395
Delta W earth6 [lambda],11.552639929482813,11.552639929482813,11.552639929482813,11.552639929482813,170.58952409882426,90.22916977127895,263.6693510388223,266.59901049480925,280.4483097412928,280.80437730681615,2157.294690317637,237.3024159349401,237.3024159349401,249.02105375888772,249.02105375888772,237.3024159349401,1691.8783358324433,1691.8783358324433,2062.9130476162404,2062.9130476162404,12.635699922871826,12.635699922871826,103.81980697153628,103.81980697153628
Delta W earth7 [lambda],33.47075398311001,33.47075398311001,33.47075398311001,33.47075398311001,317.21192497715253,317.21192497715253,490.29424779946294,495.74196166390146,521.4947908412469,522.1568999506912,4011.4983910865153,441.2648230195167,441.2648230195167,463.0556784772706,463.0556784772706,441.2648230195167,3146.0547567132207,3146.0547567132207,3835.99533647648,3835.99533647648,36.608637169026565,36.608637169026565,193.05336007103855,193.05336007103855
Delta W earth8 [lambda],,,,,456.78517196709964,456.78517196709964,706.0237168312267,713.8684247960181,750.9524988113956,751.9059359289954,5776.557683164582,635.421345148104,635.421345148104,666.8001770072697,666.8001770072697,635.421345148104,4530.318849667038,4530.318849667038,5523.833284526131,5523.833284526131,,,277.99683850229553,277.99683850229553
Delta W earth9 [lambda],,,,,682.358096395297,682.358096395297,1054.6774041552892,1066.396041979237,1121.7932389651712,1123.2175092272646,8629.178761270548,949.2096637397603,949.2096637397603,996.0842150355509,996.0842150355509,949.2096637397603,6767.513343329773,6767.513343329773,8251.652190464962,8251.652190464962,,,415.2792278861451,415.2792278861451
Delta W earth10 [lambda],,,,,953.0456057091338,953.0456057091338,1473.0618289441643,1489.4291825990995,1566.8021271497018,1568.7913971851879,12052.324054997707,1325.7556460497478,1325.7556460497478,1391.2250606694886,1391.2250606694886,1325.7556460497478,9452.146735725055,9452.146735725055,11525.034877591559,11525.034877591559,,,580.0180951467647,580.0180951467647
Delta W earth11 [lambda],,,,,1268.8476999086101,1268.8476999086101,1961.1769911978517,1982.9678466556059,2085.9791633649875,2088.627599802765,16045.993564346061,1765.0592920780668,1765.0592920780668,1852.2227139090824,1852.2227139090824,1765.0592920780668,12584.219026852883,12584.219026852883,15343.98134590592,15343.98134590592,,,772.2134402841542,772.2134402841542
Delta W snapshot0 [lambda],0.8251586006148957,3.9833999631103953,0.8251586000793285,0.8251586000793285,30.614849111636538,266.49822675011353,53.470736024367,250.5686480025791,62.81653081801973,120.65297539041245,2117.9064906676613,39.371904328991256,39.371904328991256,39.114551239525454,39.114551239525454,39.98042068500015,838.6045960873354,838.6045960873354,1100.4590061181768,7917.664386993142,0.9025171657813804,3.436310148051438,12.870224463100659,61.08741224066562
